16:58:23.571400> Lenta has started...Start SubscribeToAggTradeStream @aggTrade [future] process...
16:58:23.572401> WebSocket connected! Start @depth [Future] process...
16:58:23.572401> WebSocket connected! Start Partial @depth20 [Future] process...
16:58:24.189305> WebSocket connected! Start Partial @depth20 [Future] process...
16:58:24.658299> Lenta has started...Start SubscribeToAggTradeStream @aggTrade [future] process...
16:58:24.671298> WebSocket connected! Start Partial @depth20 [Future] process...
16:58:24.676314> WebSocket connected! Start Partial @depth20 [Future] process...
16:58:24.681294> WebSocket connected! Start @depth [Future] process...
16:58:25.218807> BinanceFuture - Vxxv1AWf[USD_M] USD_M Balance: 98.09298958 USDT
16:58:26.000884> Try adding SellLimit, Ask: 69515.9
16:58:35.119629> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.120630> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.122624> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.124621> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.125621> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.126622> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.127622> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.128622> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.130622> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.131622> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.132623> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.133632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.137631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.139626> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.140631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.142626> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.143632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.145627> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.146629> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.147631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.148631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.150637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.152631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.154626> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.155631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.156631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.157631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.158634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.160626> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.161631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.163627> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.164633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.166628> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.167632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.168632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.169632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.171626> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.174625> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.176626> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.178632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.179633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.180633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.181633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.183627> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.184633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.185633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.188627> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.190626> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.197627> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.199636> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.201629> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.202635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.204628> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.205634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.206636> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.208630> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.209635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.211630> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.213630> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.215637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.216638> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.218627> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.219628> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.221628> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.222628> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.224628> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.226631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.228627> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.229628> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.231630> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.233627> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.234629> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.236640> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.238644> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.240637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.241637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.242637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.244631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.245635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.246637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.247638> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.249635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.250637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.253636> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.254637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.255638> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.256638> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.257638> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.258642> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.260641> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.262631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.264631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.266633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.268629> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.269631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.271630> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.272632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.274630> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.276631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.277631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.279631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.281631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.282631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.284631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.286632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.288631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.290630> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.291631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.292632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.293632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.295631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.296632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.298631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.299632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.301634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.303631> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.304632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.306632> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.307633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.309633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.311633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.313633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.314633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.316633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.318633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.319634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.321633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.323634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.324635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.326633> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.328635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.331634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.333634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.334634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.335634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.336634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.338634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.340634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.341634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.343635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.345635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.346635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.348635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.350634> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.351635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.353635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.355635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.356636> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.358635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.360635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.361636> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.363636> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.365636> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.367635> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.368646> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.370636> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.372636> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.373637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.375637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.377637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.378637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.380636> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.381637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.383637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.385637> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.400638> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.401649> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.403645> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.404646> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.406638> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.407639> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.409638> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.413639> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.414640> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.416641> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.418640> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.420639> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.422639> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.423640> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.425640> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.427640> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.429640> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.430640> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.431640> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.432642> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.434641> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.436640> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.438640> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.440640> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.441641> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.442641> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.443641> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.445641> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.447641> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.448642> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.451640> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.452641> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.454643> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.456641> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.457642> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.459641> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.461642> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
16:58:35.462644> Signal 1(s), Move:0 Stk:0 Lnt:1 Prg:0 Fon:0 Bid: 69454.7 Ask:  69454.8
